ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2856	"ENSMUSG00000031381"	"Piga"	chrX	+	164422583	164423672	164422583	164422664	164427931	164428064	2856	13,18,10,22,13,20	0,0,0,0,0,0	19,27,26,18,13,15	0,1,0,0,0,0	1104	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.701,1.0,1.0,1.0,1.0	0.05
2860	"ENSMUSG00000031381"	"Piga"	chrX	+	164422583	164423363	164422583	164422986	164427931	164428064	2860	4,6,3,10,10,14	0,0,0,1,0,0	12,14,14,12,4,10	0,3,0,0,0,2	473	96	0.344024640844	1.0	1.0,1.0,1.0,0.67,1.0,1.0	1.0,0.486,1.0,1.0,1.0,0.504	0.113
2861	"ENSMUSG00000031381"	"Piga"	chrX	+	164422583	164423672	164422583	164422986	164427931	164428064	2861	7,12,5,10,8,15	0,0,0,1,0,0	10,12,15,12,4,10	0,3,0,0,0,2	782	96	0.176010913281	1.0	1.0,1.0,1.0,0.551,1.0,1.0	1.0,0.329,1.0,1.0,1.0,0.38	0.14
2862	"ENSMUSG00000031381"	"Piga"	chrX	+	164422583	164423672	164422583	164423363	164427931	164428064	2862	3,6,2,0,1,2	0,0,0,0,3,1	0,1,3,0,1,1	2,3,2,0,1,1	405	96	1	1.0	1.0,1.0,1.0,NA,0.073,0.322	0.0,0.073,0.262,NA,0.192,0.192	0.535
2864	"ENSMUSG00000038705"	"Gmeb2"	chr2	-	181264969	181265108	181264980	181265108	181260294	181260398	2864	0,0,0,0,0,1	0,4,0,0,0,7	0,0,0,0,0,0	1,1,1,3,2,4	107	96	1	1.0	NA,0.0,NA,NA,NA,0.114	0.0,0.0,0.0,0.0,0.0,0.0	0.057
2868	"ENSMUSG00000001289"	"Pfdn5"	chr15	+	102326432	102326849	102326432	102326535	102328521	102328596	2868	77,86,56,68,44,57	2,0,0,0,2,0	45,78,68,90,76,99	1,0,0,2,0,0	410	96	1	1.0	0.9,1.0,1.0,1.0,0.837,1.0	0.913,1.0,1.0,0.913,1.0,1.0	-0.015
2870	"ENSMUSG00000066072"	"Cyp4a10"	chr4	+	115520251	115520296	115520251	115520266	115521067	115521195	2870	332,394,369,505,329,469	0,1,1,0,0,1	129,139,115,149,100,144	0,0,0,0,0,0	126	96	1	1.0	1.0,0.997,0.996,1.0,1.0,0.997	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
2871	"ENSMUSG00000026956"	"Uap1l1"	chr2	-	25363243	25363384	25363311	25363384	25362662	25362848	2871	27,47,27,44,35,43	0,1,0,0,1,0	13,28,30,46,26,47	0,0,1,0,0,0	164	96	1	1.0	1.0,0.965,1.0,1.0,0.953,1.0	1.0,1.0,0.946,1.0,1.0,1.0	-0.005
2872	"ENSMUSG00000024889"	"Rce1"	chr19	-	4624659	4624763	4624684	4624763	4624013	4624181	2872	0,2,1,0,0,0	6,7,3,2,6,6	0,0,2,1,2,2	4,3,8,5,3,6	121	96	0.295078820905	1.0	0.0,0.185,0.209,0.0,0.0,0.0	0.0,0.0,0.166,0.137,0.346,0.209	-0.077
2873	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31135525	31135739	31135596	31135739	31134413	31134517	2873	1,2,1,2,1,0	3,1,1,1,0,2	1,2,0,2,1,3	0,0,1,0,1,0	167	96	1.37732339078e-06	0.000215895441505	0.161,0.535,0.365,0.535,1.0,0.0	1.0,1.0,0.0,1.0,0.365,1.0	-0.295
2878	"ENSMUSG00000024187"	"Fam234a"	chr17	-	26214327	26214483	26214345	26214483	26213803	26213906	2878	13,25,7,16,9,8	1,2,0,2,0,4	9,9,6,11,21,22	1,0,0,2,0,0	114	96	0.0304621544366	1.0	0.916,0.913,1.0,0.871,1.0,0.627	0.883,1.0,1.0,0.822,1.0,1.0	-0.063
2879	"ENSMUSG00000024187"	"Fam234a"	chr17	-	26225911	26226023	26225927	26226023	26220280	26220580	2879	0,3,6,4,2,3	0,0,0,0,0,0	3,5,6,8,1,5	1,0,2,4,2,0	112	96	1	1.0	NA,1.0,1.0,1.0,1.0,1.0	0.72,1.0,0.72,0.632,0.3,1.0	0.271
2884	"ENSMUSG00000031858"	"Mau2"	chr8	-	70023606	70023697	70023610	70023697	70022619	70022669	2884	0,0,1,0,2,0	3,1,1,2,3,0	1,0,0,0,0,0	7,3,1,7,5,3	100	96	1	1.0	0.0,0.0,0.49,0.0,0.39,NA	0.121,0.0,0.0,0.0,0.0,0.0	0.156
2885	"ENSMUSG00000031858"	"Mau2"	chr8	-	70023606	70023697	70023613	70023697	70022619	70022669	2885	0,0,1,0,2,0	4,2,1,1,0,1	1,0,0,0,0,0	2,2,2,1,0,3	103	96	1	1.0	0.0,0.0,0.482,0.0,1.0,0.0	0.318,0.0,0.0,0.0,NA,0.0	0.183
2886	"ENSMUSG00000031858"	"Mau2"	chr8	-	70023610	70023697	70023613	70023697	70022619	70022669	2886	3,1,1,2,3,0	4,2,1,1,0,1	7,3,1,7,5,3	2,2,2,1,0,3	99	96	0.36076781982	1.0	0.421,0.327,0.492,0.66,1.0,0.0	0.772,0.593,0.327,0.872,1.0,0.492	-0.193
2888	"ENSMUSG00000029086"	"Prom1"	chr5	-	44034323	44034421	44034346	44034421	44032943	44033007	2888	0,0,0,0,1,0	13,15,3,5,10,11	0,0,0,0,0,0	0,2,0,2,0,2	119	96	1	1.0	0.0,0.0,0.0,0.0,0.075,0.0	NA,0.0,NA,0.0,NA,0.0	0.012
2890	"ENSMUSG00000026867"	"Gapvd1"	chr2	-	34717252	34717382	34717315	34717382	34715204	34715330	2890	1,1,0,0,1,1	1,4,2,2,2,5	0,1,1,0,2,0	3,3,5,3,0,3	159	96	1	1.0	0.376,0.131,0.0,0.0,0.232,0.108	0.0,0.168,0.108,0.0,1.0,0.0	-0.072
2899	"ENSMUSG00000037971"	"1110032A03Rik"	chr9	-	50764695	50764926	50764764	50764926	50764223	50764290	2899	19,33,14,18,16,33	2,0,2,4,1,3	21,42,22,26,32,54	0,0,1,1,4,5	165	96	0.314107264501	1.0	0.847,1.0,0.803,0.724,0.903,0.865	1.0,1.0,0.928,0.938,0.823,0.863	-0.068
2900	"ENSMUSG00000036411"	"9530077C05Rik"	chr9	+	22431675	22434350	22431675	22431808	22435094	22435400	2900	1,0,3,1,0,0	2,0,0,0,0,0	0,1,0,1,1,2	1,0,0,0,0,0	2638	96	1	1.0	0.018,NA,1.0,1.0,NA,NA	0.0,1.0,NA,1.0,1.0,1.0	-0.127
2903	"ENSMUSG00000033256"	"Shf"	chr2	-	122354028	122354197	122354030	122354197	122353764	122353884	2903	3,0,3,0,1,1	2,0,1,0,0,0	4,1,1,1,0,7	0,0,0,0,0,0	98	96	1	1.0	0.595,NA,0.746,NA,1.0,1.0	1.0,1.0,1.0,1.0,NA,1.0	-0.165
2904	"ENSMUSG00000026656"	"Fcgr2b"	chr1	-	170963324	170963465	170963408	170963465	170961195	170961233	2904	4,9,0,1,1,0	0,0,0,0,0,0	2,1,4,9,4,4	0,0,0,1,0,0	180	96	1	1.0	1.0,1.0,NA,1.0,1.0,NA	1.0,1.0,1.0,0.828,1.0,1.0	0.029
2906	"ENSMUSG00000038722"	"Bud31"	chr5	+	145141304	145141436	145141304	145141360	145142447	145142567	2906	22,26,9,11,7,11	0,0,0,1,0,0	19,19,16,28,17,19	0,0,0,1,0,0	172	96	1	1.0	1.0,1.0,1.0,0.86,1.0,1.0	1.0,1.0,1.0,0.94,1.0,1.0	-0.013
2907	"ENSMUSG00000040033"	"Stat2"	chr10	+	128284946	128285454	128284946	128285083	128285660	128285718	2907	5,7,2,0,2,2	0,1,0,0,0,0	1,2,1,4,1,4	0,0,0,0,0,0	467	96	1	1.0	1.0,0.59,1.0,NA,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.082
2911	"ENSMUSG00000095253"	"Zfp799"	chr17	-	32822067	32822200	32822073	32822200	32821777	32821838	2911	0,1,0,0,0,1	0,2,0,1,0,0	0,0,0,0,0,0	0,1,0,0,0,1	102	96	1	1.0	NA,0.32,NA,0.0,NA,1.0	NA,0.0,NA,NA,NA,0.0	0.44
2912	"ENSMUSG00000037703"	"Lzts3"	chr2	-	130636942	130637419	130637284	130637419	130635772	130636627	2912	59,76,25,44,31,50	0,0,2,4,0,0	21,45,46,86,45,69	0,0,2,2,1,0	438	96	0.859877595079	1.0	1.0,1.0,0.733,0.707,1.0,1.0	1.0,1.0,0.834,0.904,0.908,1.0	-0.034
2914	"ENSMUSG00000003161"	"Sri"	chr5	+	8062383	8063000	8062383	8062427	8063259	8063407	2914	9,7,4,6,4,4	31,48,17,32,24,26	2,4,0,4,3,3	25,29,28,30,11,41	669	96	0.0125934308351	0.521746031793	0.04,0.02,0.033,0.026,0.023,0.022	0.011,0.019,0.0,0.019,0.038,0.01	0.011
2919	"ENSMUSG00000026883"	"Dab2ip"	chr2	+	35643887	35644124	35643887	35643991	35661491	35661625	2919	1,0,0,0,1,0	0,0,2,0,2,1	0,1,0,1,0,0	0,3,0,1,2,2	229	96	1	1.0	1.0,NA,0.0,NA,0.173,0.0	NA,0.123,NA,0.295,0.0,0.0	0.189
2920	"ENSMUSG00000041130"	"Zfp598"	chr17	+	24678595	24678713	24678595	24678704	24679036	24679224	2920	4,4,0,0,0,0	2,1,2,1,1,2	2,1,2,9,2,4	0,1,0,2,1,0	105	96	6.01312516446e-08	1.88511473906e-05	0.646,0.785,0.0,0.0,0.0,0.0	1.0,0.478,1.0,0.804,0.646,1.0	-0.583
2923	"ENSMUSG00000033016"	"Nfatc1"	chr18	-	80635401	80636076	80635690	80636076	80606204	80608025	2923	1,4,2,1,0,2	0,1,0,0,0,1	0,2,2,0,1,3	0,3,0,0,0,0	385	96	1	1.0	1.0,0.499,1.0,1.0,NA,0.333	NA,0.143,1.0,NA,1.0,1.0	-0.019
2926	"ENSMUSG00000029787"	"Avl9"	chr6	+	56730641	56730711	56730641	56730680	56735362	56735432	2926	0,0,0,0,0,1	2,6,2,1,1,0	0,0,0,0,0,0	2,3,2,2,4,2	127	96	1	1.0	0.0,0.0,0.0,0.0,0.0,1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.167
2927	"ENSMUSG00000027207"	"Galk2"	chr2	+	125866106	125866385	125866106	125866368	125878277	125878366	2927	4,6,4,5,5,8	0,0,1,0,0,0	4,4,6,0,6,3	0,0,0,0,0,0	113	96	1	1.0	1.0,1.0,0.773,1.0,1.0,1.0	1.0,1.0,1.0,NA,1.0,1.0	-0.038
2929	"ENSMUSG00000042408"	"Zmym6"	chr4	+	127088328	127088554	127088328	127088336	127092911	127093083	2929	8,7,6,7,10,6	0,0,0,1,0,0	3,6,7,8,4,11	0,0,0,0,0,0	314	96	1	1.0	1.0,1.0,1.0,0.682,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.053
2932	"ENSMUSG00000069631"	"Strada"	chr11	-	106187100	106187180	106187124	106187180	106173678	106173781	2932	0,0,1,1,1,0	0,0,0,0,3,1	0,0,2,0,1,2	0,2,0,0,2,0	120	96	1	1.0	NA,NA,1.0,1.0,0.211,0.0	NA,0.0,1.0,NA,0.286,1.0	-0.019
2933	"ENSMUSG00000025873"	"Faf2"	chr13	+	54641418	54641553	54641418	54641496	54645244	54645321	2933	4,7,2,4,1,4	0,0,0,0,0,0	1,2,1,6,6,9	0,3,0,2,0,0	153	96	0.278128504785	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.295,1.0,0.653,1.0,1.0	0.175
2935	"ENSMUSG00000079487"	"Med12"	chrX	+	101293424	101293630	101293424	101293621	101293792	101293870	2935	2,0,4,5,4,5	2,2,1,3,1,1	2,3,0,1,1,2	1,3,1,0,2,3	105	96	0.198453833586	1.0	0.478,0.0,0.785,0.604,0.785,0.821	0.646,0.478,0.0,1.0,0.314,0.379	0.109
2936	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105202451	105202578	105202451	105202547	105215903	105217981	2936	3,6,1,5,0,4	3,1,0,0,0,0	2,5,1,1,2,1	2,0,1,3,0,3	127	96	1	1.0	0.43,0.819,1.0,1.0,NA,1.0	0.43,1.0,0.43,0.201,1.0,0.201	0.306
2937	"ENSMUSG00000021716"	"Srek1ip1"	chr13	+	104832853	104833105	104832853	104832997	104834247	104834320	2937	0,0,0,0,0,0	9,10,5,3,1,3	0,0,0,1,0,0	3,4,3,3,3,7	204	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.136,0.0,0.0	-0.023
2938	"ENSMUSG00000006676"	"Usp19"	chr9	+	108494626	108494698	108494626	108494687	108494811	108494927	2938	10,8,2,11,4,6	0,0,0,0,0,0	4,7,8,12,5,7	0,1,0,0,0,0	107	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.863,1.0,1.0,1.0,1.0	0.023
2939	"ENSMUSG00000030759"	"Far1"	chr7	+	113513860	113514028	113513860	113513937	113525987	113526038	2939	0,0,0,0,0,0	5,4,1,0,5,3	0,0,0,0,1,0	12,12,11,19,9,14	187	96	1	1.0	0.0,0.0,0.0,NA,0.0,0.0	0.0,0.0,0.0,0.0,0.054,0.0	-0.009
2940	"ENSMUSG00000031570"	"Plpp5"	chr8	+	25720266	25720375	25720266	25720335	25720554	25720645	2940	9,9,2,2,2,3	0,1,1,0,0,0	0,0,0,2,0,4	0,0,0,0,0,0	136	96	1	1.0	1.0,0.864,0.585,1.0,1.0,1.0	NA,NA,NA,1.0,NA,1.0	-0.092
2942	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45899745	45900256	45900210	45900256	45898431	45898491	2942	7,14,4,12,9,9	0,0,0,2,1,0	7,14,16,17,4,8	1,0,2,0,0,2	561	96	0.534491145433	1.0	1.0,1.0,1.0,0.507,0.606,1.0	0.545,1.0,0.578,1.0,1.0,0.406	0.097
2943	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45904769	45904919	45904805	45904919	45899745	45900256	2943	0,0,0,0,0,0	1,0,1,2,2,1	0,1,0,0,0,1	3,2,9,3,0,0	132	96	1	1.0	0.0,NA,0.0,0.0,0.0,0.0	0.0,0.267,0.0,0.0,NA,1.0	-0.253
2945	"ENSMUSG00000028073"	"Pear1"	chr3	-	87759352	87759581	87759476	87759581	87759093	87759194	2945	0,0,2,0,0,0	1,5,1,3,2,8	0,2,0,0,1,1	2,2,2,5,2,6	220	96	1	1.0	0.0,0.0,0.466,0.0,0.0,0.0	0.0,0.304,0.0,0.0,0.179,0.068	-0.014
2946	"ENSMUSG00000028073"	"Pear1"	chr3	-	87763224	87763358	87763259	87763358	87762211	87762281	2946	1,3,0,2,0,1	2,5,0,2,0,1	0,1,0,1,0,1	3,0,0,1,2,2	131	96	1	1.0	0.268,0.305,NA,0.423,NA,0.423	0.0,1.0,NA,0.423,0.0,0.268	0.017
2950	"ENSMUSG00000026313"	"Hdac4"	chr1	-	91968337	91968458	91968352	91968458	91964779	91964826	2950	0,1,0,0,0,0	0,1,0,0,0,1	0,1,0,0,3,0	1,0,1,0,0,0	111	96	1	1.0	NA,0.464,NA,NA,NA,0.0	0.0,1.0,0.0,NA,1.0,NA	-0.268
2957	"ENSMUSG00000031626"	"Sorbs2"	chr8	+	45799709	45799801	45799709	45799798	45800964	45801011	2957	0,1,2,0,5,1	4,0,2,0,2,2	2,3,0,2,1,1	0,0,0,2,1,0	99	96	1	1.0	0.0,1.0,0.492,NA,0.708,0.327	1.0,1.0,NA,0.492,0.492,1.0	-0.291
2958	"ENSMUSG00000020186"	"Csrp2"	chr10	+	110935147	110935316	110935147	110935288	110937736	110937866	2958	37,51,21,32,26,40	0,1,0,0,0,0	33,57,36,64,41,55	0,0,0,0,0,0	124	96	1	1.0	1.0,0.975,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
2960	"ENSMUSG00000021262"	"Evl"	chr12	+	108683194	108683410	108683194	108683261	108686049	108686116	2960	1,3,0,2,2,1	1,0,2,0,1,0	0,0,2,0,1,1	0,0,0,1,0,0	245	96	1	1.0	0.282,1.0,0.0,1.0,0.439,1.0	NA,NA,1.0,0.0,1.0,1.0	-0.13
2966	"ENSMUSG00000042625"	"Safb2"	chr17	-	56578636	56578844	56578640	56578844	56577842	56577905	2966	0,2,1,0,0,1	2,4,0,5,6,1	0,1,0,0,3,0	4,2,5,8,1,6	100	96	0.76817991484	1.0	0.0,0.324,1.0,0.0,0.0,0.49	0.0,0.324,0.0,0.0,0.742,0.0	0.125
2969	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21624832	21625215	21624832	21624888	21626718	21626840	2969	1,3,1,3,4,3	0,1,0,0,1,0	3,1,3,6,4,5	0,0,1,0,0,0	423	96	1	1.0	1.0,0.405,1.0,1.0,0.476,1.0	1.0,1.0,0.405,1.0,1.0,1.0	-0.087
2972	"ENSMUSG00000022216"	"Psme1"	chr14	+	55580917	55580976	55580917	55580972	55581051	55581138	2972	0,0,0,0,0,0	19,27,5,10,9,14	0,0,0,1,0,0	11,17,10,14,7,21	100	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.064,0.0,0.0	-0.011
2976	"ENSMUSG00000067942"	"Zfp160"	chr17	+	21011675	21011777	21011675	21011772	21020071	21020198	2976	0,0,1,0,0,0	2,1,0,0,1,0	0,0,0,0,0,0	0,0,3,1,2,1	101	96	1	1.0	0.0,0.0,1.0,NA,0.0,NA	NA,NA,0.0,0.0,0.0,0.0	0.25
2977	"ENSMUSG00000074797"	"Itpa"	chr2	+	130672059	130672338	130672059	130672133	130674238	130674270	2977	0,0,0,1,0,0	7,11,4,6,1,10	0,0,0,0,0,0	5,8,11,17,8,12	301	96	1	1.0	0.0,0.0,0.0,0.05,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.008
2979	"ENSMUSG00000032336"	"Nptn"	chr9	+	58643528	58643802	58643528	58643684	58650496	58650518	2979	46,55,20,43,42,45	0,1,0,2,1,2	16,58,26,43,35,51	0,1,1,2,1,0	214	96	1	1.0	1.0,0.961,1.0,0.906,0.95,0.91	1.0,0.963,0.921,0.906,0.94,1.0	-0.001
2981	"ENSMUSG00000036054"	"Sugp2"	chr8	+	70260468	70261317	70260468	70260589	70262870	70263105	2981	10,15,4,6,5,3	0,0,0,0,1,0	4,14,2,9,7,7	0,0,0,0,0,0	824	96	1	1.0	1.0,1.0,1.0,1.0,0.368,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.105
2987	"ENSMUSG00000042099"	"Kank3"	chr17	+	33816185	33816263	33816185	33816245	33817193	33818444	2987	0,0,0,0,1,0	1,5,1,2,0,1	0,0,0,0,0,0	0,0,1,1,2,0	114	96	1	1.0	0.0,0.0,0.0,0.0,1.0,0.0	NA,NA,0.0,0.0,0.0,NA	0.167
2990	"ENSMUSG00000033862"	"Cdk10"	chr8	+	123227659	123227765	123227659	123227741	123228328	123228396	2990	0,1,1,0,0,0	0,8,6,3,0,0	0,0,0,0,0,0	0,1,4,6,1,6	120	96	1	1.0	NA,0.091,0.118,0.0,NA,NA	NA,0.0,0.0,0.0,0.0,0.0	0.07
2991	"ENSMUSG00000033862"	"Cdk10"	chr8	+	123228847	123228934	123228847	123228900	123229111	123229181	2991	0,0,0,1,0,0	1,9,1,2,2,0	0,0,0,0,0,0	0,1,4,5,1,6	130	96	1	1.0	0.0,0.0,0.0,0.27,0.0,NA	NA,0.0,0.0,0.0,0.0,0.0	0.054
2995	"ENSMUSG00000024059"	"Clip4"	chr17	+	71828506	71828705	71828506	71828650	71831204	71831339	2995	0,0,0,0,1,0	0,0,0,1,0,0	1,1,0,0,1,0	5,2,6,3,5,7	151	96	1	1.0	NA,NA,NA,0.0,1.0,NA	0.113,0.241,0.0,0.0,0.113,0.0	0.422
2998	"ENSMUSG00000029454"	"Mapkapk5"	chr5	-	121526738	121526860	121526744	121526860	121525662	121525767	2998	5,10,0,7,1,10	2,3,1,2,0,0	6,18,3,9,6,8	2,2,2,2,1,3	102	96	0.250681419549	1.0	0.702,0.758,0.0,0.767,1.0,1.0	0.738,0.894,0.585,0.809,0.85,0.715	-0.061
3005	"ENSMUSG00000027660"	"Skil"	chr3	+	31113407	31113640	31113407	31113502	31116815	31117039	3005	4,0,1,2,1,1	2,6,2,2,1,1	2,1,2,2,5,1	0,0,1,0,1,1	234	96	8.31480223562e-08	2.08535240069e-05	0.451,0.0,0.17,0.291,0.291,0.291	1.0,1.0,0.451,1.0,0.672,0.291	-0.487
3009	"ENSMUSG00000030534"	"Vps33b"	chr7	+	80279971	80280033	80279971	80280017	80282484	80282579	3009	1,0,0,0,1,1	0,3,0,1,0,0	1,1,0,0,1,1	0,0,5,0,0,1	112	96	1	1.0	1.0,0.0,NA,0.0,1.0,1.0	1.0,1.0,0.0,NA,1.0,0.462	-0.092
3014	"ENSMUSG00000056185"	"Snx32"	chr19	-	5498395	5498506	5498411	5498506	5498179	5498301	3014	0,0,1,0,1,0	0,0,0,0,0,0	1,0,0,0,0,0	0,0,1,0,0,0	112	96	1	1.0	NA,NA,1.0,NA,1.0,NA	1.0,NA,0.0,NA,NA,NA	0.5
3022	"ENSMUSG00000028580"	"Pum1"	chr4	+	130765920	130766055	130765920	130766049	130768815	130768953	3022	4,3,3,5,2,2	2,6,6,5,1,5	4,0,4,6,4,4	4,3,2,9,9,6	102	96	0.754000592973	1.0	0.653,0.32,0.32,0.485,0.653,0.274	0.485,0.0,0.653,0.386,0.295,0.386	0.083
3025	"ENSMUSG00000057541"	"Pus7"	chr5	-	23748682	23748843	23748755	23748843	23747793	23747920	3025	1,5,2,2,3,2	0,0,1,0,1,0	2,2,3,1,3,5	0,0,0,0,0,1	169	96	1	1.0	1.0,1.0,0.532,1.0,0.63,1.0	1.0,1.0,1.0,1.0,1.0,0.74	-0.096
3033	"ENSMUSG00000025377"	"Tepsin"	chr11	-	120096564	120096674	120096580	120096674	120095803	120095871	3033	1,0,0,0,0,0	1,2,0,2,0,3	0,0,0,0,0,0	0,0,2,5,0,0	112	96	1	1.0	0.462,0.0,NA,0.0,NA,0.0	NA,NA,0.0,0.0,NA,NA	0.116
3034	"ENSMUSG00000063511"	"Snrnp70"	chr7	-	45381824	45383184	45383124	45383184	45380716	45380818	3034	179,240,84,128,120,193	0,0,0,0,0,0	125,196,150,164,167,244	0,1,1,0,0,0	1396	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.931,0.912,1.0,1.0,1.0	0.026
3037	"ENSMUSG00000032745"	"Gpbp1"	chr13	-	111453023	111453423	111453372	111453423	111448932	111448999	3037	27,30,19,11,23,21	0,0,0,0,0,1	15,20,20,23,29,22	0,0,0,0,1,0	445	96	1	1.0	1.0,1.0,1.0,1.0,1.0,0.819	1.0,1.0,1.0,1.0,0.862,1.0	-0.007
3041	"ENSMUSG00000064120"	"Mocs1"	chr17	+	49439421	49439596	49439421	49439586	49449099	49449161	3041	0,1,0,0,0,1	0,5,6,6,6,5	0,0,0,0,0,0	1,6,9,6,3,0	106	96	1	1.0	NA,0.153,0.0,0.0,0.0,0.153	0.0,0.0,0.0,0.0,0.0,NA	0.061
3044	"ENSMUSG00000074151"	"Nlrc5"	chr8	+	94484069	94484156	94484069	94484132	94484537	94484621	3044	0,1,0,0,0,0	1,0,0,0,0,0	0,0,0,0,0,0	1,0,0,0,0,0	120	96	1	1.0	0.0,1.0,NA,NA,NA,NA	0.0,NA,NA,NA,NA,NA	0.5
3060	"ENSMUSG00000091586"	"Cyp4f17"	chr17	+	32506893	32507108	32506893	32507092	32509303	32509428	3060	0,0,0,1,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,0,0,0,0,0	112	96	1	1.0	NA,NA,NA,1.0,NA,NA	0.0,NA,NA,NA,NA,NA	1.0
3067	"ENSMUSG00000031154"	"Otud5"	chrX	+	7867666	7867838	7867666	7867823	7867922	7868071	3067	1,0,0,0,1,0	4,10,5,3,4,7	0,0,0,2,1,0	4,9,3,3,5,11	111	96	1	1.0	0.178,0.0,0.0,0.0,0.178,0.0	0.0,0.0,0.0,0.366,0.147,0.0	-0.026
3071	"ENSMUSG00000026641"	"Usf1"	chr1	+	171415714	171415830	171415714	171415799	171416134	171416236	3071	3,6,0,3,0,1	0,2,0,3,0,1	3,6,0,2,5,5	1,1,2,1,0,2	127	96	1	1.0	1.0,0.694,NA,0.43,NA,0.43	0.694,0.819,0.0,0.602,1.0,0.654	0.01
3072	"ENSMUSG00000060657"	"Marf1"	chr16	-	14152025	14152712	14152562	14152712	14151141	14151316	3072	19,24,13,22,13,24	0,0,0,0,0,1	16,28,16,22,20,24	0,0,0,0,0,0	633	96	1	1.0	1.0,1.0,1.0,1.0,1.0,0.784	1.0,1.0,1.0,1.0,1.0,1.0	-0.036
3074	"ENSMUSG00000027425"	"Kat14"	chr2	+	144373190	144373855	144373190	144373369	144375844	144375963	3074	25,41,12,25,19,25	3,0,0,0,0,0	10,22,25,34,19,33	0,0,0,0,0,0	582	96	1	1.0	0.579,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.07
3075	"ENSMUSG00000068040"	"Tm9sf4"	chr2	+	153188953	153189077	153188953	153189049	153190830	153190949	3075	13,16,8,3,5,13	0,1,0,0,0,0	12,5,12,15,13,10	0,0,0,0,0,0	124	96	1	1.0	1.0,0.925,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.013
3076	"ENSMUSG00000020782"	"Llgl2"	chr11	+	115851007	115851230	115851007	115851158	115852116	115852273	3076	0,1,0,1,0,0	15,25,9,11,16,17	1,2,0,0,0,0	11,12,15,22,11,23	168	96	1	1.0	0.0,0.022,0.0,0.049,0.0,0.0	0.049,0.087,0.0,0.0,0.0,0.0	-0.011
3080	"ENSMUSG00000030590"	"Fam98c"	chr7	-	29156030	29156183	29156129	29156183	29155674	29155809	3080	1,1,0,0,1,0	0,1,0,0,0,0	0,0,0,0,1,1	0,0,0,0,0,0	195	96	1	1.0	1.0,0.33,NA,NA,1.0,NA	NA,NA,NA,NA,1.0,1.0	-0.223
3081	"ENSMUSG00000009995"	"Taz"	chrX	+	74288450	74289019	74288450	74288513	74289104	74289182	3081	18,27,25,17,13,14	3,4,3,4,2,0	11,17,16,18,24,28	0,0,0,0,5,0	602	96	1.85968100089e-05	0.00231495129784	0.489,0.518,0.571,0.404,0.509,1.0	1.0,1.0,1.0,1.0,0.434,1.0	-0.324
3082	"ENSMUSG00000029502"	"Golga3"	chr5	+	110176878	110177049	110176878	110176922	110181602	110181913	3082	1,0,0,1,0,1	0,2,0,0,0,1	0,1,1,1,0,0	0,0,0,0,0,1	223	96	1	1.0	1.0,0.0,NA,1.0,NA,0.301	NA,1.0,1.0,1.0,NA,0.0	-0.175
3083	"ENSMUSG00000029502"	"Golga3"	chr5	+	110184337	110184607	110184337	110184487	110185785	110185898	3083	0,0,1,3,2,7	1,1,1,3,0,0	0,2,1,7,6,4	0,3,1,1,2,3	216	96	1	1.0	0.0,0.0,0.308,0.308,1.0,1.0	NA,0.229,0.308,0.757,0.571,0.372	-0.011
3088	"ENSMUSG00000049882"	"Vcpkmt"	chr12	-	69582519	69582630	69582530	69582630	69582275	69582345	3088	3,1,3,2,0,1	1,2,0,0,0,2	0,2,4,2,1,3	0,2,0,5,0,0	107	96	1	1.0	0.729,0.31,1.0,1.0,NA,0.31	NA,0.473,1.0,0.264,1.0,1.0	-0.078
